ensemble_geneid	gene_name	Cow_ESF1	Cow_ESF2	Cow_SF1	Cow_SF2	Cow_SF3
ENSBTAG00000000419	PHEX	0	0.0218942020448973	0.0449449855931038	0	0.105524934376839
ENSBTAG00000000421	EEA1	42.5250540443311	44.1100039540429	117.92131574643	122.220587737251	119.462435181087
ENSBTAG00000000422	TSHZ1	10.3409938151033	9.58273477867919	31.7353708153292	31.7310035069722	34.0527886448118
ENSBTAG00000000423	RBM4B	14.6720994529178	14.902355976109	22.7441284285757	24.2084780102202	23.202656734641
ENSBTAG00000000425		0.487782727125272	0.409530485933221	0.504416879478508	0	0.592152354738944
ENSBTAG00000000428	BAK1	84.2400769745407	84.0151791893053	51.1702901070864	41.5374938021334	40.8914098300274
ENSBTAG00000000429	DGCR2	65.0278712683467	65.2964666680806	79.9504148434116	75.5780847887628	76.6650010284126
ENSBTAG00000000431	TRDC	0	0	0	0	0
ENSBTAG00000000432		0	0	0	0	0
ENSBTAG00000000434	CRYAB	106.631499515286	98.3232585401161	124.082295668608	120.243219341674	122.843713321343
ENSBTAG00000000435	TARBP2	37.5217431938312	38.7918733215194	21.3585100197653	19.9977612238237	21.43628691306
ENSBTAG00000000436	TNFAIP3	4.95202520721242	4.21874080861435	8.40931614566511	9.46212130158703	11.0998449218959
ENSBTAG00000000437	FFAR4	0	0	0	0	0
ENSBTAG00000000438	GNRHR	0	0	0	0	0
ENSBTAG00000000439	SFSWAP	17.0144855903334	18.4476468299758	25.9432773472042	25.7679849703157	28.5792891887002
ENSBTAG00000000440		10.6385763709365	10.0197476804268	11.7535987504272	10.0281039590335	10.6244250026151
ENSBTAG00000000441	SLC25A53	0.20349003929439	0.213556595079726	0.263036709066369	0.237482996899788	0.411717141100955
ENSBTAG00000000442	RBP4	482.856322315072	422.294017547284	178.098944423295	187.793588984403	195.580043650869
ENSBTAG00000000445	PDE6C	0	0.0165573005062281	0	0.0460308582757454	0.0399011584388649
ENSBTAG00000000446	ATP11A	28.2189811991733	26.4713365575479	34.5852355600125	31.8947580936821	32.6635793892486
ENSBTAG00000000447	FRA10AC1	16.0147114469134	16.6384386593511	25.4165897020667	25.7418512368311	27.3580840267366
ENSBTAG00000000448	BDH1	13.0736046341995	14.3194592660269	0.971747346504292	1.31601482297226	0.784277788298829
ENSBTAG00000000451		95.679085140273	93.0722528927614	51.2372835761222	47.2943958379381	56.825177161799
ENSBTAG00000000454	TMEM106C	23.1809505128657	24.7644504268975	30.1373437125096	32.8900232176412	35.6747089042715
ENSBTAG00000000455	CREBZF	17.0270843982215	17.0595475666496	35.6784721800782	32.3045607839503	32.7986228974818
ENSBTAG00000000456	pCPB	0	0	0.0677904658219574	0.3672282026759	0.159163127160899
ENSBTAG00000000457	CCDC89	0.201115509132978	0.202622014115024	0.970544688897292	0.65719304587677	0.325530243104665
ENSBTAG00000000458	DYNC1LI2	104.300962632978	105.353602003967	212.881993663802	214.585910200247	219.274980106461
ENSBTAG00000000459	POMGNT2	13.1673104526422	12.9358302414308	19.3055693945346	17.8213426122824	18.6395503206777
ENSBTAG00000000460	SYTL2	67.466900043116	72.5082536076315	170.742840486833	163.311467490276	160.260727762261
ENSBTAG00000000462	CCDC102A	6.07847603755752	5.62368087150783	7.43609700658998	7.84500097764805	7.42730130109495
ENSBTAG00000000469	PPP2CA	177.229683155911	176.622110609258	160.511933515708	162.41521983922	160.764608067834
ENSBTAG00000000470	IBSP	0	0	0	0	0
ENSBTAG00000000472	ZNF570	4.01446577520609	3.54578879971413	8.59868540163151	7.85360437117106	7.41813164754827
ENSBTAG00000000473	ATP10D	5.07682020704137	5.00090470807892	6.54077642526189	5.86623929594625	6.02579783522087
ENSBTAG00000000475	IMMP1L	11.2672724079576	12.492271361215	16.5388174569059	17.1131823282777	12.9800170347194
ENSBTAG00000000476	THPO	2.61897771217523	2.63859580622328	7.14687359168792	6.62236737710837	7.6834381132578
ENSBTAG00000000477	TLR5	0.0662112525993161	0.0555893535039353	0	0.05151454996789	0
ENSBTAG00000000478	LSMEM2	0	0.1749130207321	0.538598975706799	0.243137353968759	0.632279895261642
ENSBTAG00000000480	IFRD2	97.3057617687802	96.752951340287	49.8414144327133	48.4515841973832	46.1429795903553
ENSBTAG00000000483		16.463950679227	13.3657818066864	29.6654646355829	27.9479990035706	31.3840748011701
ENSBTAG00000000484	HYAL2	16.6662532315552	15.9338927904138	14.9573542366249	15.0696377943616	16.4653162587458
ENSBTAG00000000487		0	0	0	0	0
ENSBTAG00000000489	WDR54	12.1430319777542	12.0083323954936	5.21145641810169	7.16978202286879	7.18611445518377
ENSBTAG00000000490	RTKN	7.74248767691298	8.19228984374205	5.75811268573438	6.0651718117394	5.90127902244266
ENSBTAG00000000492	ASNSD1	76.4383359936644	74.871723959092	141.445489391547	137.93169852188	125.646003045565
ENSBTAG00000000494	PDE4D	7.0648726975866	7.29192948652321	7.9872233286288	10.1361261343556	7.34381389459419
ENSBTAG00000000495		19.7808553263789	21.4899139870958	35.1553689286736	32.9054674558729	31.7325166334454
ENSBTAG00000000496	SLC12A8	0.0696434277341204	0.0779612320977187	0.520132725110689	0.325109376164786	0.798479182016067
ENSBTAG00000000497	AKR1A1	46.5388428329948	48.5181809815614	85.6786678277879	84.8362336618454	86.1846134157062
ENSBTAG00000000500	PINX1	27.8546249017161	31.3697122489471	18.8628575024865	18.845062419649	16.7893249790304
ENSBTAG00000000501	KLHL13	2.83512961130702	4.25261933597012	19.2474646722951	17.7138495205051	18.3979996757758
ENSBTAG00000000502		0	0.0162585136737266	0	0	0
ENSBTAG00000000504	GTF2B	27.1272383835297	27.9099115177335	33.8043249591148	32.8313859262668	35.1765180439032
ENSBTAG00000000505	KYAT3	19.9375114653959	20.9165580861434	23.880941947192	24.5181716654214	27.8948368372923
ENSBTAG00000000507	NR4A1	20.6677320555208	17.1941380164651	5.40529437984817	6.0026168248762	4.94945982527741
ENSBTAG00000000510	ATG101	31.6406175945132	30.4434620152622	44.5629071967985	44.4926420997678	43.4378445996867
ENSBTAG00000000511	CNST	16.695758477972	15.3268283888288	20.5275192037428	19.4434115847917	22.4483991981422
ENSBTAG00000000512	SNTA1	13.8033572716888	12.8661131921449	20.3429820155829	20.5145787634751	21.4874951626845
ENSBTAG00000000516	OTOR	0.229336556382381	1.05899959930684	0.988155378816513	1.33823583938456	0
ENSBTAG00000000517	ANKRD29	17.2524163749417	16.7539791374433	26.1664343627802	27.6512811173373	29.7868401213417
ENSBTAG00000000518		0	0	0	0	0
ENSBTAG00000000520	ATP2B3	0.0262825628385981	0.0661985970330973	0.0679470981366893	0.0306730580561901	0.0797654396517751
ENSBTAG00000000521	PLEKHA8	10.7236832134275	9.82886441134329	15.9403182535013	15.0611177774529	16.4748024572772
ENSBTAG00000000522	AHSG	0.0372465396088988	0	0	0	0
ENSBTAG00000000524		678.059301294143	603.423428185179	372.463121626996	352.638656808868	328.919415872442
ENSBTAG00000000526	TOPBP1	51.0271196378242	54.7714391145785	16.8336148973078	16.1249711529184	18.6047862625561
ENSBTAG00000000527	ZFAND3	70.3888541268883	69.2243031389711	143.920722242171	140.963086169325	146.718539302215
ENSBTAG00000000528	MANBAL	73.5472365164077	79.4291557174761	46.6065632582872	50.0849308932537	50.3553738745633
ENSBTAG00000000529		16.3878461306139	14.1056975024667	17.32645518458	17.3575344901172	16.2535227313103
ENSBTAG00000000531		0	0	0	0	0
ENSBTAG00000000532	EXO5	7.72177859328924	7.90045089262697	20.3682145002503	20.9949992514944	20.1031162027458
ENSBTAG00000000533	ZNF684	3.04442883606505	2.59475593041859	2.06703191649619	1.93799993090718	1.11995076338761
ENSBTAG00000000534	PNOC	0	0	0	0	0
ENSBTAG00000000535	PCNX2	2.73174586614051	2.31521234714712	3.13382997955555	2.23266401130839	3.051229494561
ENSBTAG00000000536	ZNF395	5.07658544320126	5.20382121358475	11.0894929736285	10.7469990978999	12.6003178712568
ENSBTAG00000000539	LRRC28	30.7806144026818	29.8445341623844	72.6136996892919	73.4478574667451	69.2247691577708
ENSBTAG00000000540	RNF112	0.0900403155401184	0.100794205087124	1.81048837744167	1.61125007447999	1.76104131250554
ENSBTAG00000000541		0	0	0	0	0
ENSBTAG00000000542	CFAP36	130.553889686351	130.215149233687	125.405321758549	121.462454040573	120.535076899971
ENSBTAG00000000545	PPP4R3B	70.6603263791405	70.0652493882855	100.269045502787	105.932259304945	106.962826641737
ENSBTAG00000000546	TOB1	43.1724105235402	41.2798320570642	43.3430244844069	41.4341997548729	46.8648801217656
ENSBTAG00000000548	KLHDC10	25.0134646839915	24.6970365270263	42.4924944182398	41.3330713475487	42.0313861107986
ENSBTAG00000000550	ATP5D	269.70544711705	252.743023122066	179.427080352693	170.409548908872	172.671545497183
ENSBTAG00000000551	SMNDC1	33.8702326569899	33.1475077190222	43.2540867091547	45.3622342572552	44.6882954493102
ENSBTAG00000000552	DISP2	0	0	0.0232727952466174	0	0
ENSBTAG00000000555	ACO1	47.610242887561	47.7103133154939	54.0412264056195	52.850792342708	55.64641327998
ENSBTAG00000000558	NEUROD6	0	0	0	0	0
ENSBTAG00000000559	PLTP	1.28995902229265	1.37838673244443	3.68857009858012	4.72162715125198	4.80467536904614
ENSBTAG00000000560		1.12796500042545	1.0927060562881	0.523398241838615	0.506304329775443	0.702211691458385
ENSBTAG00000000561	OCLN	0.571987633408178	0.668141735511477	1.41444051075851	1.9735906598548	1.61014346742502
ENSBTAG00000000562		177.689364312213	176.080978264672	121.380943729714	125.496147041021	128.749919064455
ENSBTAG00000000563	MyD88	34.1184284996075	34.9338630757649	34.2428274697801	32.7285039525946	33.0369736078656
ENSBTAG00000000564		0	0	0	0	0
ENSBTAG00000000565	RFX7	10.0317875798731	9.68285683575323	19.8772195530007	20.2396304304303	20.7717071007778
ENSBTAG00000000566	CCDC14	9.17720958464359	9.32397864681304	12.6535556743248	12.5269370534348	12.8331122859329
ENSBTAG00000000567		0	0	0	0	0
ENSBTAG00000000568	CCDC154	0	0	0	0	0
ENSBTAG00000000569	HES1	68.1883273291593	67.7735665980709	71.7854143987006	70.3450807277132	62.4165760146253
ENSBTAG00000000570	RET	0.0160619785322384	0.0674262279862169	0	0	0.0649957305493967
ENSBTAG00000000571	ARHGAP27	3.1225746029744	2.80889733292793	0.864926590399648	0.780899972159657	0.789729986827493
ENSBTAG00000000573		0	0	0	0	0
ENSBTAG00000000574	OR10Z1	0	0	0	0	0
ENSBTAG00000000575	TNC	2646.37832599517	2669.4441302403	911.848653476298	853.292108788832	872.373343074244
ENSBTAG00000000576	ADGRG2	0.0382227593970635	0	0.889339840934761	0.669117919693287	0.928023717239138
ENSBTAG00000000578	ABHD16A	102.107365559192	98.0750499761001	68.7533060861931	62.9367714863884	63.4122558066244
ENSBTAG00000000579	NIPBL	21.6540824662766	20.0252640581297	38.475597272244	41.0816490242696	42.2668943154619
ENSBTAG00000000580		0.0489883427931052	0	0	0	0
ENSBTAG00000000581	DOCK10	0.0159092212539818	0.0601064743970326	9.51459572356807	10.8430418511869	10.3004142937401
ENSBTAG00000000582		1.6554189683117	1.0423870559846	0.203794207024167	0.413990629731841	1.31582572798055
ENSBTAG00000000584		0	0	0	0	0
ENSBTAG00000000585	LY6G6C	21.5378748732894	17.4871374774681	0.444557884710214	0.301027200152132	0.391411363733781
ENSBTAG00000000586		10.4890116562829	10.9719245677481	24.8274895021555	24.5824063859038	25.7995347469295
ENSBTAG00000000588	CHODL	0	0	0	0	0.0459197689295895
ENSBTAG00000000589	CACNG4	0.153717475629016	0.129057445026473	0	0.239194586066704	0.103671117961463
ENSBTAG00000000590	POLE	6.93502560975238	8.22078502345723	0.569168318064516	0.539567987731269	0.734982929490497
ENSBTAG00000000593	ST8SIA1	0.637260123056535	0.133757015853663	3.7525915562349	4.834142684795	3.0084951879157
ENSBTAG00000000595	FBN3	0	0	0	0	0
ENSBTAG00000000597	TMPRSS15	0	0	0	0	0
ENSBTAG00000000598		170.861420535522	160.157445036599	635.137278062957	659.193592201178	697.899400755311
ENSBTAG00000000599	CCNI	122.345953906388	122.307710447968	201.195439103904	207.273984586541	217.107285760815
ENSBTAG00000000601	COL11A2	0.0982305111966228	0.109962589890146	0.432656939610349	0.484035100762971	0.55207705304954
ENSBTAG00000000602	RXRB	22.7583143625033	23.4576545756659	43.8118227891728	44.9150005423931	46.0464215256307
ENSBTAG00000000603	JAM2	18.3925636262821	18.134390243908	9.8079200982479	10.3472483872962	10.2416061310118
ENSBTAG00000000604	GPNMB	43.330791730965	38.0477911460951	466.571107411061	481.55498283199	538.698413352019
ENSBTAG00000000605	ATP5J	405.748469943561	403.706723861682	230.50153678432	206.991563494519	214.732074254829
ENSBTAG00000000606	SYT10	0	0	0	0	0
ENSBTAG00000000607	ABCF2	91.052280179255	95.2075056870918	69.2392497064507	69.9851045889972	71.3767961499955
ENSBTAG00000000608	PRCC	46.5894774539808	48.7884051378692	62.0911987605832	64.3169431857575	63.5054527780639
ENSBTAG00000000611	C16orf90	0	0	0	0	0
ENSBTAG00000000613	ELAVL1	118.363102105948	122.728749896843	94.5653072169866	87.6839111597157	93.945634555422
ENSBTAG00000000616	GPR161	8.96219463972261	7.71737449048033	10.627627734749	10.7275147690992	10.8488159806837
ENSBTAG00000000617		0	0	0	0	0
ENSBTAG00000000619	KRT74	0	0	0	0	0
ENSBTAG00000000620	MCMDC2	0.0277983704706373	0.0233388341446193	0.0958211276428317	0.06488416190971	0.224975446603427
ENSBTAG00000000621	CATSPERG	1.21132440029689	1.1759044408711	2.28344457587372	2.16469110419177	3.02526467024535
ENSBTAG00000000622	RPS17	1817.90841271428	1896.8842025941	1622.85855813606	1674.98223657945	1522.96711956725
ENSBTAG00000000623		4.59084478785326	3.42609898904958	2.30776377259142	2.9765245575646	3.48321009565057
ENSBTAG00000000625	SMAD6	34.1481211423193	31.2908154698548	70.4677808456333	66.6430699132116	59.2320144451402
ENSBTAG00000000626	STK32A	0.383214818525283	0.616664153384164	0.330235868316078	0	0
ENSBTAG00000000628		0.859451485963117	0.6366833954642	1.56840021725685	0.885019968448417	0.613733018333836
ENSBTAG00000000629	MMS22L	14.9802662132968	16.1984783934252	3.86775610840389	4.01354174776346	4.30462243835491
ENSBTAG00000000630	LSM14A	111.417448014116	119.012144165836	126.354154112749	112.642532503596	112.792119746339
ENSBTAG00000000632		7.56453129655977	8.67916668444106	2.958632250626	2.8620048730952	3.24423548249242
ENSBTAG00000000634	MLPH	0.0166986100947687	0.0420592378096355	0.115120391753979	0.50669082163022	0.270287588813953
ENSBTAG00000000638	CDT1	15.0965743040551	13.7630634275901	0.372364723945678	0.504284882306506	0.546414724300768
ENSBTAG00000000639	APRT	89.7602518699921	90.3441947730972	76.3425260072029	69.9275036798302	71.5074735867406
ENSBTAG00000000640	SELENOS	73.6664218759677	77.4041481173456	89.2741509724859	91.7939661870525	90.6541821325452
ENSBTAG00000000641	SKAP1	0	0	0.355163092675844	0.120247278321643	0.938110931557042
ENSBTAG00000000642	INTS1	26.8573919324649	26.9244807164427	27.1502919666661	25.3890593963816	27.0594488667052
ENSBTAG00000000644	S100A5	3.97646266405282	3.74321275934786	0.41536022702792	0.562512691810042	0.243802840969655
ENSBTAG00000000646	ANAPC4	34.615296491037	35.936511238834	22.5933941459228	21.7996450254543	22.3709752632975
ENSBTAG00000000647	SELENOO	34.3500451768994	31.6700761146132	25.7273553678751	26.4023353989073	27.0386566550341
ENSBTAG00000000648	ADAMTS5	8.51611255357479	5.7539836274634	67.1322820265181	67.2993794189226	77.7012257169626
ENSBTAG00000000650	TUBGCP6	11.6338853892033	13.0167846208099	11.3534658953438	10.5433609477616	12.3524083446678
ENSBTAG00000000653	PPP1R16B	0.216978410997555	0.250483453151205	0.0467453569759421	0.0633061493882551	0.0731679802496281
ENSBTAG00000000654	ARMC4	0.262271582266514	0.0471850342488911	24.2156654097029	22.4753094753863	21.5291720858803
ENSBTAG00000000655		12.8090237291036	13.8471500807173	17.8760114448466	17.3299874240101	19.1504884271154
ENSBTAG00000000656	NFATC1	9.7897615658335	10.6508903336322	17.3689348061974	17.1179413194918	17.0316395610385
ENSBTAG00000000658	WDR97	0.0696860926888037	0.185271357676014	0.920798575579907	0.677726134710712	0.822467415319355
ENSBTAG00000000660	FAM83D	52.7032333297039	57.5507920697482	0.661735015157473	0.418213756466852	0.517889023121332
ENSBTAG00000000662	TCF20	13.9202473285885	14.8113746279455	21.1410974358113	23.2264125807068	22.5130457957476
ENSBTAG00000000664	SLC22A15	9.68681902384333	9.84651784044343	15.3834875323588	14.6157494789048	14.9093445374963
ENSBTAG00000000665	HCRT	0.561732997361758	0.471617329973742	1.45222242338522	0	1.13654262654302
ENSBTAG00000000666	GHDC	20.7099362620767	20.7195861742424	29.0462325247709	29.5514038604349	31.8364578613586
ENSBTAG00000000667		0.188485388509693	0.237371605600152	0.0812137643567551	0.109985911571499	0
ENSBTAG00000000668	SLC22A5	3.59791822827059	2.79751819134957	5.28461431882248	5.5848097105257	6.38309114580859
ENSBTAG00000000670	RRP9	29.0255931049619	28.5952280811542	17.287357045859	19.3812512469989	18.6587921028945
ENSBTAG00000000671	PARP3	17.9299992217878	21.6161496380455	35.5111712843575	34.4085521186377	42.7282481118327
ENSBTAG00000000672	FAM105A	8.72714859766614	7.43432707278834	19.9205023852012	21.4133761078194	22.3086898972977
ENSBTAG00000000675	PGS1	19.3446409132296	19.1724485087687	17.9694291074909	18.0757426591356	19.7142895467928
ENSBTAG00000000676	DOPEY1	7.70460262364258	8.27655049325193	12.8807924301726	12.3830908725675	12.6487456369168
ENSBTAG00000000678	CSDE1	259.333825562023	262.012398103843	345.325793813499	343.869525622925	366.693136911176
ENSBTAG00000000679	PGM3	53.8329711759976	54.0567215402412	73.1290221781484	69.9272403985437	75.0898650745377
ENSBTAG00000000682		10.5404097361802	10.766699033292	8.18167637068379	9.45234934656007	10.5379148841294
ENSBTAG00000000683	WDR37	15.1600680604423	14.9293225266156	14.1359948659596	15.3780065439426	11.9019590212822
ENSBTAG00000000684	ARHGEF10L	21.4991083373542	21.8615594612042	30.5902938797005	29.6975467255587	32.4397057207963
ENSBTAG00000000686	NANP	23.0845138349132	22.9232755050475	31.1430064133241	25.2685897219197	28.9901880598253
ENSBTAG00000000687	POC1B	15.1547633387848	15.2796441358208	18.345680574594	16.0019470900684	16.0612130095056
ENSBTAG00000000688		0	0	0	0	0
ENSBTAG00000000690	THEM5	0	0	0	0	0
ENSBTAG00000000693	UBE2R2	87.2400547142892	85.796062694941	134.211817656382	127.014840098217	141.558309354367
ENSBTAG00000000694	TAF10	100.276508741966	96.7525421641984	161.792594401738	149.607760373226	152.278488596935
ENSBTAG00000000695	UBAP2	46.8695969673707	49.2158475400592	33.4975523831816	31.4981065159027	35.0285989197266
ENSBTAG00000000696	ILK	221.186100432248	233.058840670444	174.047956772973	179.016590782315	170.879150335105
ENSBTAG00000000697	RRP8	15.1782117050742	15.0445217994446	9.03483558887063	10.5562622742817	9.42782648645901
ENSBTAG00000000698	MYO18B	0	0.00609849995655719	0.025038317644618	0.0339088110516114	0.0146966718949563
ENSBTAG00000000699		2.86871867896263	2.61794159319002	4.19185913329524	4.80356232875003	5.29950385897648
ENSBTAG00000000700	PARVA	247.496335579652	240.408866812061	256.222030027429	250.151135890444	244.508048458648
ENSBTAG00000000703	ST6GAL2	0	0	0	0	0.0432775257381354
ENSBTAG00000000704	GUSB	127.324856234118	119.914553881028	113.981607564977	108.667246231492	111.806597978058
ENSBTAG00000000705	COX7A2L	181.639289382743	185.005291289423	117.005760613805	130.468090012825	118.144926453611
ENSBTAG00000000706	ADAMTS1	19.2355158344316	17.0162378142232	19.8452714268519	18.5222185241507	18.7406986066448
ENSBTAG00000000707	WISP1	7.7199385960088	5.99646411240805	32.9465419599412	31.3802094075656	37.7207793470291
ENSBTAG00000000710	PIP5K1C	13.9902276168178	13.4267978118014	17.210823766108	17.7696317002661	18.2539562982486
