ensemble_geneid	gene_name	GuineaPig_ESF1	GuineaPig_ESF2	GuineaPig_ESF3	GuineaPig_SF1	GuineaPig_SF2	GuineaPig_SF3
ENSCPOG00000004689		25.1042319864463	18.6150216996333	18.9665166870319	21.4027209233066	18.6498873184746	17.839934442966
ENSCPOG00000004690	SSRP1	0	0	0	0	0	0
ENSCPOG00000004691	GUSB	43.4431558109798	60.2652668721308	53.4869316846373	50.4539602133757	67.8065317378691	51.3126130757345
ENSCPOG00000004692		25.8604106440964	24.4600014529064	26.2196186796476	26.58814720178	30.2721469841784	26.0589840982025
ENSCPOG00000004693	NUP205	20.0585052799799	19.5063191853126	19.1525261919675	16.5669092830252	16.8760641536423	19.6085509428767
ENSCPOG00000004694	Cd55	83.0572653927875	67.9714906251167	63.0530148702631	75.0812742104675	69.2860221240933	67.8935314881111
ENSCPOG00000004695	SRFBP1	56.9325060162095	50.0526210609051	52.4637156482065	52.6199242319353	61.2662089780271	50.1680580699276
ENSCPOG00000004697	Oaz1	872.857557467698	1073.97933961336	1132.53387208627	996.14365995478	1045.26297547348	970.762973886304
ENSCPOG00000004698	WIPI2	65.8288749865898	66.8920124024162	69.9024654815069	60.8356128062645	73.6369744446321	63.575039105923
ENSCPOG00000004699	JAM2	41.8795682769944	34.9254916694573	27.7856203130512	1.13228137447501	3.9678042714515	1.57299513178734
ENSCPOG00000004700	KDM4C	15.7410319482576	12.5523144993207	12.6025196800523	13.1150825510463	11.5808158183603	11.8979651232943
ENSCPOG00000004702	NME6	11.1808027974297	17.4215257585408	18.7397543948916	14.7710353825456	15.1630733914967	20.1919867231563
ENSCPOG00000004703	ATP5J	285.865804968618	206.54863000595	259.085266973028	302.315664351079	315.00040516186	276.729769858149
ENSCPOG00000004704	GABPA	31.8303270208534	26.0630424516937	27.1360863317194	33.4831777880774	36.1970446813844	34.2493473361744
ENSCPOG00000004705	PUS7	20.3313664172952	18.5089585011665	20.2731833354244	22.8367862734489	26.0636210459606	27.8180352484018
ENSCPOG00000004706	SS18	122.753688616214	129.401339956796	99.7695935991843	98.8793604205825	99.254015222865	95.1152775608994
ENSCPOG00000004707	H3F3A	699.468648848886	614.444957016207	763.892525010868	1005.15386329609	1113.27575540779	1056.22987223031
ENSCPOG00000004708	RINT1	20.2452667828355	19.0370247104022	18.1144174562159	21.8168564667117	22.3686509066803	23.2990823845264
ENSCPOG00000004709	NFU1	110.575046163637	94.3042089392918	86.8313114849941	119.65297645873	122.057722307781	113.02685019709
ENSCPOG00000004710	SPOUT1	11.5350727486115	14.1784024041893	16.2881222524529	11.5993767241879	9.71830356546191	13.2240073493497
ENSCPOG00000004711		19.9649900845917	20.8684401042436	20.9357313831355	18.9111179416307	20.5703081707396	20.6751549360346
ENSCPOG00000004712	ASNSD1	22.987800322566	17.5062422428832	16.085789550113	26.0560142399559	30.4296032731085	25.5829703301359
ENSCPOG00000004713	EFCAB10	0	0.532316656514981	0.246898881798143	0.212125395344217	0	0.471504305169209
ENSCPOG00000004714	ANKAR	1.65139318572053	1.46884056673398	1.65777402722508	1.326737258288	2.31657012870215	2.03829419889765
ENSCPOG00000004716	SBF2	29.7042732822516	24.551268467907	26.5971720159475	37.8052934555507	44.2826113963555	37.8738960320997
ENSCPOG00000004717	PCDH9	16.9538233095743	17.8038482524233	16.2252340799684	38.4113665293629	49.0151991315758	48.449383192542
ENSCPOG00000004718	IGSF5	0	0	0	0.0762504799479279	0	0
ENSCPOG00000004719	SLC37A2	6.93631767086973	8.47881620556977	5.83341729309378	4.61764383557282	1.60188974843285	3.88026397247974
ENSCPOG00000004720	OSGEPL1	8.7947484523623	6.14152325636385	7.27964992210709	7.8859532514858	6.89458718124062	7.10210460629108
ENSCPOG00000004721	VTA1	51.2452361510103	41.6053859489725	49.1497114923835	51.7537754321644	54.7190975429861	49.2721998901075
ENSCPOG00000004722	S100A16	215.075995345076	181.853982479633	236.301594498144	451.679436169732	265.120947174874	459.566463324865
ENSCPOG00000004723	ADM	34.0539592803791	37.9137448142679	53.8320512772191	222.309732631144	106.014730521178	196.69716756901
ENSCPOG00000004724	C11orf84	28.5410122129437	29.1467565653417	27.6347184789758	31.2904242258959	31.3586877844216	32.9838693479335
ENSCPOG00000004725	ORMDL1	68.7051751593768	49.6506263258473	45.6314024268101	80.7908494357518	62.9892717057004	72.2794667809325
ENSCPOG00000004726	MSC	16.6138519890041	18.2100921607469	16.8923941675829	3.79786044356456	3.35512861189098	6.02981467187415
ENSCPOG00000004727	ZNF32	31.7252180485142	23.3115745554366	25.8581414253747	41.9749593274903	49.604465944065	41.624630062358
ENSCPOG00000004728	MARK2	40.8767115354671	41.822824878049	44.0792355007232	46.3312440065141	36.914187229497	49.1107840018669
ENSCPOG00000004729	GJE1	0	0	0	0	0	0
ENSCPOG00000004730	ZNF831	0	0	0	0	0	0
ENSCPOG00000004731	DACT2	4.08012737449932	5.05700823689128	2.30043285059468	6.85940100520766	18.0697640954278	7.49419823504343
ENSCPOG00000004732	GK5	3.05960771076748	2.19168649666729	2.21792091190303	2.64659264359884	2.88050066190829	3.11785539130539
ENSCPOG00000004733	DTNB	10.4714804416203	11.208293514707	10.8674791823071	11.6711156260954	6.551175548933	9.82807024639695
ENSCPOG00000004734	ACAA2	19.9017268249936	15.7427969987659	18.8114615367653	20.2025455037599	21.3042236883382	20.7195340332812
ENSCPOG00000004735	CFAP221	0.783873730935656	1.09579855469298	0.972309728317701	1.55682339274916	1.92547353984703	1.60362231380688
ENSCPOG00000004736	EDN3	0	0	0	0	0	0
ENSCPOG00000004737	RCOR2	2.92133564346862	4.11303336600241	6.56751025581401	5.4275817821993	7.57683901381004	7.58493258914382
ENSCPOG00000004738	WDYHV1	37.8900073369539	41.04238569073	43.6247661919759	30.3933676353322	36.4104391967644	34.2330347940865
ENSCPOG00000004739	MATN3	0.234467867183794	0.0855049701889513	0.0793177567127407	1.43107784830313	0.927117664733517	0.605894421134917
ENSCPOG00000004740	MYLK	529.139245581751	401.844497847699	349.153974320095	18.5189318479538	21.9258300358724	16.4445874789748
ENSCPOG00000004741	RAB21	70.0248450136379	42.3560978916563	56.9437305418146	68.819363809699	72.0053266486677	62.1663436343782
ENSCPOG00000004744	ECT2	4.57795950983432	6.22188677181153	6.77543361544798	4.15798195785505	3.92359581774614	6.60646507061896
ENSCPOG00000004745		40.5500831074663	32.2588186724322	45.2840424896726	59.3831358756305	54.591189414024	64.227251762904
ENSCPOG00000004747	SH3TC1	0.0436595338894671	0	0.0984634221262224	0.0422978674373694	0.0261569247103268	0
ENSCPOG00000004748	DECR1	46.9119166642765	38.3024503999425	38.0169757710084	42.8975097600273	52.1748959153467	40.5538324303383
ENSCPOG00000004749		0.178109535806013	0.0649523993729318	0.241009550672218	0.362364666174355	0.0640244725937589	0.0575321766857072
ENSCPOG00000004750	UBXN1	123.661325280215	110.061154620178	137.825215227723	147.123153158804	151.368281261611	154.125460091958
ENSCPOG00000004751	PLCH1	0.160635432410923	0.125528573256144	0.329928115688051	0.0833707966333686	0.350583178830919	0.0741253813090446
ENSCPOG00000004752	SEC23IP	32.6418740661247	30.504197982021	28.7575348877371	29.2586385732568	27.586015368405	26.8936984643374
ENSCPOG00000004754	AMOT	17.7377632139575	19.4598098383939	18.9488820495786	11.8400745256377	19.5631499127264	14.2896722781016
ENSCPOG00000004755	LRRN4CL	8.66693723340772	14.3808671736326	13.7800438403812	43.0747130920381	59.3498286238669	51.0919118179097
ENSCPOG00000004756	CNOT2	50.1526767905839	40.5778086859869	39.7699232157404	55.6416696730731	48.0752650876669	54.1164700476408
ENSCPOG00000004757	KITLG	5.33349983594655	3.89000633607182	6.6156238840678	35.4466974732013	27.3522865883592	47.2048348597882
ENSCPOG00000004758	MAP3K19	0.321822451767173	0.440104322315027	0.326606394819144	0.233839018489331	0.520580253746602	0.259884262690966
ENSCPOG00000004760		30.9248592257267	40.4113136097955	36.9059204640755	45.6895574980226	40.4515683259318	39.9568604097572
ENSCPOG00000004761	TLR8	0	0	0	0	0	0
ENSCPOG00000004763	TMED9	150.293505461773	152.995927166946	146.238416924979	167.124251093257	129.223631485336	177.36853157661
ENSCPOG00000004765	TCAF1	123.355454273207	103.967916357754	119.584307263989	62.2149274338039	67.0209708469017	57.0246316960181
ENSCPOG00000004768		0.044425490624332	0.0810047086001194	0.0751431379384191	0.193679708791808	0.0798474543789841	0.143501310268199
ENSCPOG00000004770	ADAMTS19	0.0998659434301624	0	0.135133955880748	0.145126942287925	0.143593981743756	0.0645165355837518
ENSCPOG00000004771	FOXO4	6.21553000644065	7.55553009306146	5.58108579051367	3.95869586606795	4.48234573446007	4.39961971710221
ENSCPOG00000004772	SLC8B1	12.3664134551872	15.2749358388196	16.5312330069309	22.8020270857576	20.6731075291591	18.5767852014166
ENSCPOG00000004773	SRBD1	3.92409413461387	2.51057146512289	2.67823999794027	3.03469699745371	3.17587114940976	3.11326601497488
ENSCPOG00000004774	GALNT8	0.036699318341863	0	0	0.0533320937253591	0	0
ENSCPOG00000004775	PRPF4B	47.0001497400206	43.0245463632782	38.8404633212335	37.7748795670493	32.3418484532807	37.9544658694148
ENSCPOG00000004776	ABCD4	16.9670747351278	16.4373733735889	16.9905737961645	12.4921806202893	10.705252818021	11.0756595863418
ENSCPOG00000004777		2.16805414650942	2.30602998280879	1.41684865925231	0.835400774387954	0.944658884970487	0.875394414292182
ENSCPOG00000004778	FAM217A	0	0.0700971438776586	0.065024854017949	0	0	0
ENSCPOG00000004779		64.661771714702	49.9145442641636	57.8566379678953	63.6651163395612	62.3095313636117	53.3367416319344
ENSCPOG00000004781	PPP2R3C	33.427975130719	22.7397920056322	23.8489058958356	31.5134985780167	35.6636099160534	28.863245330026
ENSCPOG00000004782		0	0	0	0	0	0
ENSCPOG00000004783	KIAA1841	10.4765069378262	6.10498351824792	6.3026176307593	8.59329122417462	6.84278247074673	8.89628289835667
ENSCPOG00000004785	RNF146	54.2608699601185	43.4533376310374	46.5813578537072	57.6140915763984	60.7692957568174	52.4051870639982
ENSCPOG00000004786		27.7435688087458	18.4170772952024	23.8515997466491	31.0720705787936	36.1900494325393	31.1431779403536
ENSCPOG00000004787	GLIS2	11.7817418512979	12.0924261847867	14.8520985747145	23.5285116465861	50.3422961795508	18.9686002006277
ENSCPOG00000004788	ECI2	24.3985995197288	18.2735676019535	18.9037795200784	27.5264232612656	27.9146700508963	25.3382590589852
ENSCPOG00000004789		18.6300036074894	13.4533235756151	12.0898347939576	13.938805075566	11.0233109168044	15.7892344282087
ENSCPOG00000004791		66.4330816774229	45.5130741320528	57.1657038878525	91.1053907258201	82.1906190451467	96.7735173318203
ENSCPOG00000004792		0	0	0	0	0	0
ENSCPOG00000004793		164.439923816233	155.427650513104	154.546709331472	115.155057056917	165.146392353668	113.307272434503
ENSCPOG00000004794	UNC5B	40.6562815642384	60.234586999412	55.2157343729882	19.5548188523038	19.717505035954	22.2969146977078
ENSCPOG00000004795	PHACTR3	1.37345269197706	1.48906169882148	2.13475476766108	9.60202028561064	12.5429205773447	13.8489739652408
ENSCPOG00000004796		22.0096862087488	12.8896754688713	14.3049303774024	18.7734700991621	20.9980159092911	21.3310145647433
ENSCPOG00000004797	LSMEM1	0.601982617141602	0.274411299675786	0	0	0	0
ENSCPOG00000004798	SLC29A3	9.24852965390865	10.7578245039145	10.1816637436186	12.9187414794737	10.3891867489167	12.1685869804679
ENSCPOG00000004799	RAB8B	29.2142453514077	26.0387299120648	17.6817583810135	26.9919367238814	23.6536567137535	25.023730888267
ENSCPOG00000004800	CAPN13	0	0	0	0	0	0
ENSCPOG00000004801	ASH1L	14.8613444485607	11.8791985942131	12.4579119744752	11.368720480603	14.1430879680227	12.6455452977109
ENSCPOG00000004802		0	0	0	0	0	0
ENSCPOG00000004803	APH1B	16.62976979851	19.4832022770329	15.9096663173402	17.0588283046217	21.639279109173	20.5387640838688
ENSCPOG00000004804	ZAP70	1.65072312852001	1.5703833341956	1.63884267011641	0.834386028266418	0.128995702638477	0.811405745124433
ENSCPOG00000004805	EMC3	126.85749716604	135.92157253485	117.563446946112	137.509882711907	124.923475704315	132.95971497098
ENSCPOG00000004806	CA12	0	0.11382333652126	0	93.4374852352512	0.560986134463554	110.80123757817
ENSCPOG00000004807	DLGAP5	5.52659588839906	7.66548937124343	11.6249725330696	3.6381311722094	1.4008274204333	6.56090783762063
ENSCPOG00000004808	TMEM131	78.2449985836365	85.6513940356819	83.0206035532577	70.9823757022963	63.2464968405737	73.5958466361668
ENSCPOG00000004809	FAM71D	1.74018504451584	0.991570242527763	1.83963872711456	0.948325296831505	0.879663972192166	1.14178003310476
ENSCPOG00000004811	RTN3	82.89952268712	80.6879551364161	80.1981020414205	65.2672664857941	64.82246833987	70.6619683897621
ENSCPOG00000004812	TSPAN5	28.6552611111929	24.1654083645226	27.0213060340861	20.5088468022173	17.1247745238893	19.7849122000562
ENSCPOG00000004813		0	0	0	0	0	0
ENSCPOG00000004814	CDK6	76.7624781909188	69.6036685856851	55.6022340676271	86.1092459903084	117.417151249539	92.8147546731729
ENSCPOG00000004817	TEX36	0.751507331721868	0.456762034299824	1.05927584771532	0.182017274714693	0.225118306862067	0.404581113467853
ENSCPOG00000004818	TMEM120B	12.847459898932	9.05799416548574	11.0102377818386	15.0191018885405	14.8809821962987	17.9830355214028
ENSCPOG00000004821	RNF222	0	0	0	0	0	0
ENSCPOG00000004823	NLRP14	0	0	0	0	0	0
ENSCPOG00000004824	CCDC88A	22.4023068243782	16.8612303700443	16.7545740648671	24.0976960821749	29.0151811280268	25.9716904499685
ENSCPOG00000004826	EDRF1	6.04129070558528	3.93004124731123	3.7254920413824	5.76142200189728	4.18493837878559	5.99658716800241
ENSCPOG00000004827	IPO5	147.517204676074	124.862726041	134.752430595728	126.839605035059	153.614610051234	135.108010227854
ENSCPOG00000004828	WISP3	0.413062540485386	0.470732149710541	0.262001738928963	0.225101150909643	0.0928014296904925	0.166782107945407
ENSCPOG00000004829	TUBE1	3.53349943105398	3.11037745114334	1.9922363746775	4.78080938083787	4.74490991974339	4.78853064737074
ENSCPOG00000004830	PIWIL1	0	0	0	0	0	0
ENSCPOG00000004832	GPR55	0	0	0	0	0	0
ENSCPOG00000004833	MMP21	0	0	0	0	0	0
ENSCPOG00000004834	UROS	10.1448781089957	9.04938316074843	10.3697530355052	9.12139199979227	11.6748385080862	11.3161033240474
ENSCPOG00000004835		0.247311329972494	0	0.209156377573929	0.539095749951024	1.33350334638276	0.199713606966446
ENSCPOG00000004836	CCNE1	9.63611590797118	9.90484581678189	7.59018825185366	5.35423078174876	3.73553978782939	5.79801157742348
ENSCPOG00000004837	DONSON	25.6054119691354	27.2349506667488	26.0925407460991	23.4343141707206	20.181551996237	26.4964180572671
ENSCPOG00000004838	UHRF2	29.3140826306273	26.0209490994865	21.4424308725808	23.8263782056401	21.9168351612239	24.8032376652355
ENSCPOG00000004839	MAP3K14	13.3289733213375	14.7558971688377	16.0336870850531	12.8731620517363	11.7179118683739	11.6327853200881
ENSCPOG00000004840	Il5	0	0	0.241452582934246	0	0	0
ENSCPOG00000004841	MSRB3	145.740497477944	108.676098580659	107.986793282374	83.1365176889533	104.191310484048	78.6949930509669
ENSCPOG00000004842	EPN2	24.6905485738376	23.8414166108391	27.0558969512964	18.5673177240632	16.9993183002491	21.1177509396772
ENSCPOG00000004843	CRYZL1	21.8127882370626	16.8857573886587	15.5695286237377	23.1052100876503	22.1592747171175	22.4350690722785
ENSCPOG00000004844	GLDC	0.837311328306094	1.0296616570599	1.18570897296994	5.093562652488	8.60958981007636	4.11986936256937
ENSCPOG00000004845		0	0	0	0	0	0
ENSCPOG00000004846	PCDH15	0.072260320357947	0.0878388527499181	0.0611120681372367	0	0	0.0194510150705764
ENSCPOG00000004847		32.4207970672338	29.8652099350326	33.9783098842696	39.2037207076756	43.6383179456118	42.0919966126938
ENSCPOG00000004848	IRF1	2.49353350127984	3.46412796655358	3.51472261396941	9.83561236759771	7.4695218026052	7.57506993028289
ENSCPOG00000004849	UBQLN1	166.946694525414	174.711478120024	169.874395156498	196.339160277361	203.672826050441	215.173271136656
ENSCPOG00000004853	CCDC81	0.477881585300082	0.762441241869618	0.404154477281508	0.434041193550074	0.375774404530961	0.482385173749478
ENSCPOG00000004854	AKAP9	15.0969189881723	9.38499521335052	9.40783859638123	10.8849746661858	10.497109371327	12.4978755195528
ENSCPOG00000004855	PRKD1	31.7343240238234	22.5555534052613	30.1010886724896	16.927606548454	24.022720861132	14.6725490349357
ENSCPOG00000004857	MSTO1	27.4039144635841	27.6497017785545	29.7320735749259	24.4081658929497	28.1102194032552	27.0718614585357
ENSCPOG00000004858	RNF216	21.5291582589957	20.735370343455	19.3766348971093	21.5171122433235	22.3964788030186	19.6518620136186
ENSCPOG00000004859		12.5985967893817	9.83126899215424	10.8354889646342	11.6109003058999	10.0426287763238	11.8120255882164
ENSCPOG00000004861	ME3	0.0964268513385666	0.17582313406407	0.0543668067534495	0.794065428596622	0.288852132149042	0.622947740934441
ENSCPOG00000004862	EBF4	7.61944933552122	9.19867985742281	9.53348262941691	4.95491470056476	4.18970182215211	4.10200295598768
ENSCPOG00000004863	KBTBD12	0	0	0	0	0	0
ENSCPOG00000004864	SLC2A9	28.3008704064472	29.9049013615892	32.7730374259337	26.1618542595534	30.7116212741186	29.9998087918456
ENSCPOG00000004865	SEC61A1	417.582082813091	508.963069086095	489.889648101181	379.899311891111	376.906322659672	401.134994588925
ENSCPOG00000004866	SYT11	21.7111804922201	18.3155217117981	15.0092751785741	17.9356697381474	24.7734600799546	18.0418770321612
ENSCPOG00000004867	RHOBTB1	11.8934750717829	9.19258168742722	6.92556676904444	6.27398138452378	8.56063231474374	6.5229272060156
ENSCPOG00000004868	RIT1	52.9312787306031	46.0346489725478	36.6661447018064	43.9004444865959	48.5064333843625	40.213185560531
ENSCPOG00000004869	Wdr1	502.97664818118	495.121642200264	473.792789808637	515.279902358153	528.673038250064	506.913287150374
ENSCPOG00000004870	KIAA0907	40.826372567698	39.9685438592531	37.1836977718928	37.2942094163962	29.3628575902476	35.9148373233737
ENSCPOG00000004871	CSN3	0	0	0	0	0	0
ENSCPOG00000004872	ABCC1	34.5930378846217	31.8638035425905	32.1039923148494	31.6048720598587	49.2220734225049	26.9257768961261
ENSCPOG00000004873	PDE4D	8.66642816219674	7.01743433753764	7.0882819941635	9.32136924474016	7.78823393490896	7.64307786307599
ENSCPOG00000004874	GBGT1	56.3450540139492	72.6291010573909	62.3724752743615	78.2334306477374	74.5995492738982	77.4865839443185
ENSCPOG00000004876	PSTPIP2	6.20087019731645	3.69840900907052	5.39123976224227	9.26386428024312	10.1034440109571	9.9212950660715
ENSCPOG00000004877	ADAMTS9	14.2113759933507	14.5594419350782	29.4610742429082	2.45000876167056	1.15257694669504	2.1883376422353
ENSCPOG00000004879	PDCD1	0	0	0	0	0	0
ENSCPOG00000004880	RNF135	4.42283991191741	2.80136427510809	4.40983902068829	4.93890998416394	5.10430117836571	3.90998054502609
ENSCPOG00000004881	OTX1	0.0567659046866826	0	0	0.164986418601058	0	0.0916813926716772
ENSCPOG00000004882	ADPRH	22.4624092264133	16.7731072099555	16.0116985575934	14.6115244770449	9.035740305733	10.0197912123177
ENSCPOG00000004883	PKNOX1	9.32935303110755	7.85745673420252	10.5951824493249	7.42438883703627	9.102609799202	9.54283713286814
